,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,H2O/CO2
40,244.5540068,-9.516836391,1087.602293,2.637746949,959.6919852,0.001783759,0.947902812,0.030206559,0.556733335,0.413060106,0.004553818,0.025652741,1.366233474,1.510128101,3.297611731,0.999611125,0.000388875,0,30.31302911,30.31302911,16.93048983,9.410023819,0,46.52545139,0.150755938,0.20262372,1290.582644,16.81760926,85.71039243,0.096409002,0.000687006,0.002703543,6.03E-06,3.40E-05,0.020433045,0.074496893,0.215243428,0,0,0,0,-10.31683639,256.6689239,1772.823909,6.854372629,0.030206559,0.556733335,0.413060106,0.004553818,0.025652741,0.999611125,0.000388875,0,13.67451688,1.000496079,0.95648096,0.95648096,-0.044015118,321.8918475,0,1.347826448
41,244.1183109,-9.517204165,1087.350293,2.637488854,955.5624115,0.001783365,0.947798745,0.03023437,0.557574002,0.412191628,0.004554241,0.025680129,1.364566712,1.508417875,3.303135245,0.999603909,0.000396091,0,30.37080066,30.37080066,16.94980395,9.430445862,0,46.59070931,0.150631267,0.202349429,1290.087008,16.77019369,85.54454544,0.096415824,0.000685912,0.002703827,6.15E-06,3.47E-05,0.020433588,0.074495665,0.2152507,0,0,0,0,-10.31720417,256.6873158,1772.763792,6.854642022,0.03023437,0.557574002,0.412191628,0.004554241,0.025680129,0.999603909,0.000396091,0,13.6332137,1.00048936,0.957935369,0.957935369,-0.042553991,321.804215,0,1.352705792
42,243.6826151,-9.51757194,1087.09691,2.637229032,951.4372438,0.001782968,0.947695256,0.030262285,0.558417153,0.411320561,0.004554678,0.025707608,1.362902159,1.506709779,3.308685887,0.999596678,0.000403322,0,30.42888671,30.42888671,16.96920617,9.450932754,0,46.65621782,0.150506732,0.202075415,1289.59103,16.72290804,85.37896568,0.096422639,0.000684818,0.002704106,6.26E-06,3.54E-05,0.020434131,0.074494435,0.215257975,0,0,0,0,-10.31757194,256.7056723,1772.703273,6.854908598,0.030262285,0.558417153,0.411320561,0.004554678,0.025707608,0.999596678,0.000403322,0,13.59185392,1.00048204,0.959387734,0.959387734,-0.041094306,321.71671,0,1.357620323
43,243.2469192,-9.517939714,1086.842127,2.636967462,947.3164732,0.001782569,0.947592346,0.030290305,0.559262795,0.410446899,0.004555127,0.025735178,1.361239811,1.505003808,3.314263786,0.999589433,0.000410567,0,30.48728919,30.48728919,16.98869683,9.471484717,0,46.72197839,0.150382335,0.201801678,1289.094697,16.67575183,85.21365132,0.096429445,0.000683725,0.00270438,6.38E-06,3.61E-05,0.020434674,0.074493205,0.215265251,0,0,0,0,-10.31793971,256.7239931,1772.642346,6.855172283,0.030290305,0.559262795,0.410446899,0.004555127,0.025735178,0.999589433,0.000410567,0,13.55043783,1.000474115,0.960838054,0.960838054,-0.039636061,321.6293318,0,1.362570399
44,242.8112233,-9.518307489,1086.585931,2.636704127,943.2001096,0.001782168,0.947490016,0.03031843,0.560110937,0.409570634,0.004555589,0.025762841,1.359579667,1.50329996,3.319869055,0.999582172,0.000417828,0,30.54601005,30.54601005,17.00827627,9.492101929,0,46.78799252,0.150258078,0.201528217,1288.597997,16.6287245,85.04860012,0.096436244,0.000682633,0.002704649,6.50E-06,3.68E-05,0.020435216,0.074491973,0.21527253,0,0,0,0,-10.31830749,256.7422776,1772.581008,6.855433011,0.03031843,0.560110937,0.409570634,0.004555589,0.025762841,0.999582172,0.000417828,0,13.50896582,1.000465581,0.962286329,0.962286329,-0.038179252,321.5420797,0,1.367556389
45,242.3755274,-9.518675264,1086.328305,2.636439009,939.0881642,0.001781765,0.947388266,0.030346659,0.560961584,0.408691756,0.004556064,0.025790595,1.357921723,1.501598234,3.32550181,0.999574896,0.000425104,0,30.60505126,30.60505126,17.02794483,9.512784582,0,46.85426172,0.15013396,0.201255034,1288.100917,16.5818255,84.88380993,0.096443035,0.000681541,0.002704913,6.62E-06,3.75E-05,0.020435758,0.074490739,0.21527981,0,0,0,0,-10.31867526,256.7605255,1772.519254,6.855690708,0.030346659,0.560961584,0.408691756,0.004556064,0.025790595,0.999574896,0.000425104,0,13.46743823,1.000456434,0.963732559,0.963732559,-0.036723875,321.454953,0,1.372578663
46,241.9398315,-9.519043038,1086.069233,2.636172088,934.9806483,0.001781359,0.947287097,0.030374993,0.561814747,0.40781026,0.004556552,0.025818441,1.356265979,1.499898628,3.331162172,0.999567604,0.000432396,0,30.66441479,30.66441479,17.04770285,9.533532873,0,46.92078753,0.150009983,0.200982127,1287.603446,16.53505431,84.71927862,0.096449817,0.000680449,0.002705172,6.74E-06,3.82E-05,0.020436301,0.074489505,0.215287093,0,0,0,0,-10.31904304,256.7787364,1772.45708,6.855945309,0.030374993,0.561814747,0.40781026,0.004556552,0.025818441,0.999567604,0.000432396,0,13.42585541,1.00044667,0.965176744,0.965176744,-0.035269926,321.3679509,0,1.377637597
47,241.5041356,-9.519410813,1085.808701,2.635903345,930.8775735,0.001780951,0.94718651,0.030403431,0.562670432,0.406926137,0.004557053,0.025846378,1.354612431,1.498201138,3.33685026,0.999560296,0.000439704,0,30.72410264,30.72410264,17.06755067,9.554346993,0,46.98757146,0.149886149,0.200709498,1287.105571,16.4884104,84.55500405,0.096456592,0.000679358,0.002705426,6.86E-06,3.89E-05,0.020436843,0.074488268,0.215294377,0,0,0,0,-10.31941081,256.7969099,1772.394482,6.856196741,0.030403431,0.562670432,0.406926137,0.004557053,0.025846378,0.999560296,0.000439704,0,13.38421771,1.000436284,0.966618884,0.966618884,-0.0338174,321.2810726,0,1.382733574
48,241.0684397,-9.519778588,1085.546692,2.635632763,926.7789513,0.00178054,0.947086505,0.030431973,0.563528647,0.406039379,0.004557567,0.025874406,1.352961078,1.496505762,3.342566191,0.999552973,0.000447027,0,30.78411683,30.78411683,17.08748864,9.575227132,0,47.05461508,0.149762458,0.200437145,1286.607278,16.44189323,84.39098406,0.096463358,0.000678268,0.002705675,6.98E-06,3.96E-05,0.020437385,0.074487031,0.215301664,0,0,0,0,-10.31977859,256.8150456,1772.331455,6.856444933,0.030431973,0.563528647,0.406039379,0.004557567,0.025874406,0.999552973,0.000447027,0,13.3425255,1.000425273,0.968058977,0.968058977,-0.032366295,321.1943175,0,1.38786698
49,240.6327438,-9.520146362,1085.283191,2.635360321,922.6847938,0.001780127,0.946987083,0.03046062,0.5643894,0.40514998,0.004558094,0.025902526,1.351311917,1.494812499,3.348310084,0.999545633,0.000454367,0,30.84445936,30.84445936,17.1075171,9.596173481,0,47.12191993,0.149638912,0.200165069,1286.108554,16.39550225,84.22721645,0.096470117,0.000677178,0.002705919,7.10E-06,4.03E-05,0.020437926,0.074485792,0.215308953,0,0,0,0,-10.32014636,256.8331429,1772.267994,6.856689811,0.03046062,0.5643894,0.40514998,0.004558094,0.025902526,0.999545633,0.000454367,0,13.30077913,1.000413631,0.969497025,0.969497025,-0.030916606,321.1076847,0,1.393038205
50,240.1970479,-9.520514137,1085.01818,2.635085999,918.5951129,0.001779712,0.946888244,0.030489371,0.565252699,0.40425793,0.004558634,0.025930737,1.349664945,1.493121346,3.354082056,0.999538277,0.000461723,0,30.90513227,30.90513227,17.12763639,9.617186224,0,47.1894876,0.149515512,0.199893269,1285.609387,16.34923694,84.06369904,0.096476867,0.000676088,0.002706158,7.22E-06,4.11E-05,0.020438468,0.074484552,0.215316244,0,0,0,0,-10.32051414,256.8512016,1772.204096,6.856931299,0.030489371,0.565252699,0.40425793,0.004558634,0.025930737,0.999538277,0.000461723,0,13.25897898,1.000401354,0.970933025,0.970933025,-0.029468329,321.0211736,0,1.398247646
51,239.761352,-9.520881911,1084.751644,2.634809779,914.5099209,0.001779294,0.94678999,0.030518226,0.566118551,0.403363223,0.004559187,0.025959039,1.348020162,1.4914323,3.359882228,0.999530904,0.000469096,0,30.96613761,30.96613761,17.14784686,9.638265556,0,47.25731968,0.149392259,0.199621747,1285.109763,16.30309677,83.90042963,0.096483609,0.000674999,0.002706391,7.34E-06,4.18E-05,0.02043901,0.07448331,0.215323537,0,0,0,0,-10.32088191,256.8692212,1772.139755,6.857169325,0.030518226,0.566118551,0.403363223,0.004559187,0.025959039,0.999530904,0.000469096,0,13.21712541,1.000388437,0.972366978,0.972366978,-0.028021459,320.9347833,0,1.403495706
52,239.3256561,-9.521249686,1084.483566,2.63453164,910.4292302,0.001778874,0.946692321,0.030547185,0.566986964,0.402465851,0.004559753,0.025987433,1.346377564,1.489745361,3.365710717,0.999523514,0.000476486,0,31.02747745,31.02747745,17.16814885,9.659411661,0,47.32541777,0.149269155,0.199350501,1284.609669,16.2570812,83.73740601,0.096490344,0.00067391,0.002706619,7.47E-06,4.25E-05,0.020439551,0.074482067,0.215330832,0,0,0,0,-10.32124969,256.8872012,1772.074967,6.857403811,0.030547185,0.566986964,0.402465851,0.004559753,0.025987433,0.999523514,0.000476486,0,13.1752188,1.000374877,0.973798884,0.973798884,-0.026575993,320.8485131,0,1.408782791
53,238.8899602,-9.521617461,1084.213928,2.634251561,906.3530533,0.001778451,0.946595238,0.030576248,0.567857946,0.401565806,0.004560331,0.026015917,1.34473715,1.488060524,3.371567642,0.999516107,0.000483893,0,31.08915385,31.08915385,17.18854271,9.680624724,0,47.39378348,0.149146201,0.199079532,1284.10909,16.2111897,83.57462594,0.09649707,0.000672822,0.002706842,7.59E-06,4.33E-05,0.020440092,0.074480823,0.215338129,0,0,0,0,-10.32161746,256.9051412,1772.009726,6.85763468,0.030576248,0.567857946,0.401565806,0.004560331,0.026015917,0.999516107,0.000483893,0,13.13325952,1.000360668,0.975228742,0.975228742,-0.025131925,320.7623621,0,1.414109313
54,238.4542643,-9.521985235,1083.942714,2.633969522,902.281403,0.001778026,0.946498741,0.030605415,0.568731504,0.400663081,0.004560923,0.026044492,1.343098916,1.486377789,3.37745312,0.999508683,0.000491317,0,31.1511689,31.1511689,17.20902879,9.701904931,0,47.46241844,0.149023398,0.198808839,1283.608014,16.16542172,83.41208718,0.096503789,0.000671734,0.00270706,7.71E-06,4.40E-05,0.020440633,0.074479576,0.215345429,0,0,0,0,-10.32198524,256.9230408,1771.944029,6.857861853,0.030605415,0.568731504,0.400663081,0.004560923,0.026044492,0.999508683,0.000491317,0,13.09124796,1.000345805,0.976656552,0.976656552,-0.023689253,320.6763297,0,1.419475691
55,238.0185684,-9.52235301,1083.669907,2.633685502,898.2142922,0.001777598,0.946402831,0.030634686,0.569607646,0.399757669,0.004561528,0.026073158,1.341462862,1.484697152,3.383367269,0.999501242,0.000498758,0,31.2135247,31.2135247,17.22960744,9.723252464,0,47.5313243,0.148900747,0.198538423,1283.106425,16.11977674,83.24978746,0.096510499,0.000670647,0.002707272,7.84E-06,4.48E-05,0.020441174,0.074478329,0.21535273,0,0,0,0,-10.32235301,256.9408995,1771.877871,6.85808525,0.030634686,0.569607646,0.399757669,0.004561528,0.026073158,0.999501242,0.000498758,0,13.04918451,1.000330283,0.978082312,0.978082312,-0.022247971,320.590415,0,1.424882348
56,237.5828725,-9.522720784,1083.395489,2.63339948,894.1517342,0.001777167,0.946307509,0.03066406,0.570486379,0.398849561,0.004562145,0.026101915,1.339828985,1.483018612,3.389310208,0.999493782,0.000506218,0,31.27622337,31.27622337,17.25027899,9.744667506,0,47.60050272,0.14877825,0.198268284,1282.604309,16.07425423,83.08772453,0.096517202,0.000669559,0.002707478,7.96E-06,4.55E-05,0.020441715,0.07447708,0.215360033,0,0,0,0,-10.32272078,256.9587167,1771.811245,6.85830479,0.03066406,0.570486379,0.398849561,0.004562145,0.026101915,0.999493782,0.000506218,0,13.00706956,1.000314098,0.979506023,0.979506023,-0.020808075,320.5046172,0,1.430329713
57,237.1471766,-9.523088559,1083.119442,2.633111434,890.0937423,0.001776734,0.946212776,0.030693538,0.571367711,0.397938752,0.004562776,0.026130762,1.338197282,1.481342166,3.395282053,0.999486305,0.000513695,0,31.33926703,31.33926703,17.27104381,9.766150238,0,47.66995537,0.148655908,0.197998421,1282.101652,16.02885365,82.92589608,0.096523896,0.000668473,0.002707679,8.09E-06,4.63E-05,0.020442255,0.074475829,0.215367339,0,0,0,0,-10.32308856,256.9764922,1771.744148,6.858520392,0.030693538,0.571367711,0.397938752,0.004562776,0.026130762,0.999486305,0.000513695,0,12.96490349,1.000297245,0.980927684,0.980927684,-0.01936956,320.4189356,0,1.435818221
58,236.7114807,-9.523456334,1082.841748,2.632821342,886.04033,0.001776299,0.946118632,0.030723118,0.572251649,0.397025233,0.004563419,0.026159699,1.336567751,1.479667812,3.401282923,0.99947881,0.00052119,0,31.40265783,31.40265783,17.29190224,9.787700841,0,47.73968394,0.148533723,0.197728835,1281.59844,15.98357447,82.76429983,0.096530583,0.000667386,0.002707874,8.21E-06,4.71E-05,0.020442796,0.074474577,0.215374646,0,0,0,0,-10.32345633,256.9942253,1771.676574,6.858731974,0.030723118,0.572251649,0.397025233,0.004563419,0.026159699,0.99947881,0.00052119,0,12.92268671,1.000279717,0.982347295,0.982347295,-0.017932422,320.3333692,0,1.441348313
59,236.2757848,-9.523824108,1082.56239,2.632529183,881.991511,0.00177586,0.946025077,0.030752802,0.573138201,0.396108996,0.004564076,0.026188727,1.334940391,1.477995549,3.407312933,0.999471296,0.000528704,0,31.46639792,31.46639792,17.31285463,9.809319487,0,47.80969013,0.148411696,0.197459525,1281.094656,15.93841614,82.60293343,0.096537262,0.0006663,0.002708064,8.34E-06,4.78E-05,0.020443336,0.074473323,0.215381956,0,0,0,0,-10.32382411,257.0119157,1771.608519,6.858939445,0.030752802,0.573138201,0.396108996,0.004564076,0.026188727,0.999471296,0.000528704,0,12.88041963,1.000261511,0.983764855,0.983764855,-0.016496656,320.2479173,0,1.446920435
60,235.8400889,-9.524191883,1082.281348,2.632234935,877.9472994,0.001775419,0.945932113,0.030782589,0.574027375,0.395190036,0.004564745,0.026217844,1.333315199,1.476325373,3.413372203,0.999463763,0.000536237,0,31.53048946,31.53048946,17.33390132,9.83100636,0,47.87997566,0.148289828,0.197190492,1280.590287,15.89337815,82.44179457,0.096543932,0.000665215,0.002708248,8.46E-06,4.86E-05,0.020443876,0.074472068,0.215389267,0,0,0,0,-10.32419188,257.0295628,1771.539976,6.859142727,0.030782589,0.574027375,0.395190036,0.004564745,0.026217844,0.999463763,0.000536237,0,12.83810264,1.000242621,0.985180363,0.985180363,-0.015062258,320.1625791,0,1.45253504
61,235.404393,-9.524559658,1081.998605,2.631938573,873.9077091,0.001774976,0.945839741,0.030812478,0.574919177,0.394268344,0.004565427,0.026247051,1.331692173,1.474657282,3.419460847,0.999456212,0.000543788,0,31.59493465,31.59493465,17.35504268,9.852761633,0,47.95054226,0.14816812,0.196921735,1280.085317,15.84845995,82.28088091,0.096550595,0.00066413,0.002708427,8.59E-06,4.94E-05,0.020444415,0.074470811,0.215396581,0,0,0,0,-10.32455966,257.0471661,1771.470941,6.85934173,0.030812478,0.574919177,0.394268344,0.004565427,0.026247051,0.999456212,0.000543788,0,12.79573615,1.000223041,0.986593819,0.986593819,-0.013629222,320.0773538,0,1.458192587
62,234.9686971,-9.524927432,1081.71414,2.631640076,869.8727547,0.001774529,0.94574796,0.03084247,0.575813615,0.393343914,0.004566122,0.026276348,1.330071311,1.472991275,3.425578982,0.999448641,0.000551359,0,31.65973567,31.65973567,17.37627904,9.874585475,0,48.02139169,0.148046575,0.196653254,1279.57973,15.803661,82.12019007,0.09655725,0.000663045,0.002708599,8.72E-06,5.02E-05,0.020444955,0.074469553,0.215403897,0,0,0,0,-10.32492743,257.0647251,1771.401408,6.859536362,0.03084247,0.575813615,0.393343914,0.004566122,0.026276348,0.999448641,0.000551359,0,12.7533206,1.000202766,0.988005222,0.988005222,-0.012197544,319.9922404,0,1.463893541
63,234.5330012,-9.525295207,1081.427936,2.631339421,865.8424507,0.00177408,0.945656772,0.030872565,0.576710697,0.392416738,0.00456683,0.026305735,1.32845261,1.471327349,3.431726724,0.999441051,0.000558949,0,31.72489474,31.72489474,17.39761077,9.896478062,0,48.09252571,0.147925193,0.196385049,1279.07351,15.75898079,81.95971967,0.096563897,0.00066196,0.002708766,8.85E-06,5.10E-05,0.020445494,0.074468293,0.215411215,0,0,0,0,-10.32529521,257.0822394,1771.331373,6.859726539,0.030872565,0.576710697,0.392416738,0.00456683,0.026305735,0.999441051,0.000558949,0,12.71085638,1.00018179,0.989414572,0.989414572,-0.010767219,319.9072382,0,1.469638372
64,234.0973053,-9.525662981,1081.139973,2.631036583,861.8168118,0.001773627,0.945566178,0.030902761,0.577610429,0.39148681,0.004567551,0.02633521,1.326836069,1.469665502,3.437904188,0.999433441,0.000566559,0,31.79041407,31.79041407,17.41903821,9.918439564,0,48.16394609,0.147803977,0.196117121,1278.566642,15.71441877,81.79946732,0.096570535,0.000660876,0.002708927,8.98E-06,5.18E-05,0.020446033,0.074467031,0.215418535,0,0,0,0,-10.32566298,257.0997083,1771.260828,6.859912167,0.030902761,0.577610429,0.39148681,0.004567551,0.02633521,0.999433441,0.000566559,0,12.66834394,1.000160109,0.990821867,0.990821867,-0.009338241,319.8223462,0,1.475427559
65,233.6616094,-9.526030756,1080.850231,2.630731539,857.7958531,0.001773172,0.945476177,0.03093306,0.578512818,0.390554122,0.004568285,0.026364775,1.325221686,1.468005732,3.44411149,0.999425812,0.000574188,0,31.85629591,31.85629591,17.44056171,9.940470145,0,48.23565464,0.147682927,0.195849469,1278.059109,15.66997441,81.63943059,0.096577166,0.000659792,0.002709082,9.11E-06,5.26E-05,0.020446572,0.074465768,0.215425857,0,0,0,0,-10.32603076,257.1171315,1771.189769,6.860093153,0.03093306,0.578512818,0.390554122,0.004568285,0.026364775,0.999425812,0.000574188,0,12.6257837,1.000137715,0.992227108,0.992227108,-0.007910607,319.7375637,0,1.481261585
66,233.2259135,-9.526398531,1080.55869,2.630424264,853.7795899,0.001772715,0.945386771,0.03096346,0.579417872,0.389618668,0.004569031,0.026394428,1.323609457,1.466348036,3.450348744,0.999418162,0.000581838,0,31.9225425,31.9225425,17.46218163,9.962569978,0,48.30765316,0.147562045,0.195582094,1277.550896,15.62564717,81.47960707,0.096583789,0.000658709,0.002709231,9.24E-06,5.34E-05,0.020447111,0.074464502,0.215433181,0,0,0,0,-10.32639853,257.1345083,1771.118191,6.860269406,0.03096346,0.579417872,0.389618668,0.004569031,0.026394428,0.999418162,0.000581838,0,12.58317608,1.000114603,0.993630294,0.993630294,-0.00648431,319.6528898,0,1.487140941
67,232.7902176,-9.526766305,1080.265331,2.630114735,849.7680375,0.001772254,0.945297961,0.030993961,0.580325599,0.38868044,0.004569791,0.02642417,1.321999382,1.464692412,3.456616064,0.999410492,0.000589508,0,31.98915612,31.98915612,17.48389832,9.984739223,0,48.3799435,0.147441333,0.195314994,1277.041984,15.58143652,81.31999432,0.096590404,0.000657626,0.002709374,9.37E-06,5.42E-05,0.020447649,0.074463236,0.215440507,0,0,0,0,-10.32676631,257.1518382,1771.046087,6.86044083,0.030993961,0.580325599,0.38868044,0.004569791,0.02642417,0.999410492,0.000589508,0,12.54052153,1.000090768,0.995031423,0.995031423,-0.005059345,319.5683235,0,1.493066125
68,232.3545217,-9.52713408,1079.970133,2.629802925,845.7612116,0.00177179,0.945209747,0.031024564,0.581236004,0.387739432,0.004570563,0.026454001,1.320391458,1.463038859,3.462913566,0.999402801,0.000597199,0,32.05613903,32.05613903,17.50571214,10.00697805,0,48.45252748,0.147320792,0.195048171,1276.532359,15.53734193,81.16058987,0.096597012,0.000656543,0.002709511,9.50E-06,5.50E-05,0.020448187,0.074461967,0.215447836,0,0,0,0,-10.32713408,257.1691208,1770.973451,6.86060733,0.031024564,0.581236004,0.387739432,0.004570563,0.026454001,0.999402801,0.000597199,0,12.4978205,1.000066202,0.996430494,0.996430494,-0.003635708,319.483864,0,1.499037641
69,231.9188258,-9.527501854,1079.673076,2.62948881,841.7591282,0.001771323,0.94512213,0.031055268,0.582149095,0.386795638,0.004571349,0.026483919,1.318785683,1.461387373,3.469241359,0.99939509,0.00060491,0,32.12349353,32.12349353,17.52762342,10.0292866,0,48.52540698,0.147200424,0.194781623,1276.022001,15.49336285,81.00139121,0.096603611,0.00065546,0.002709642,9.63E-06,5.58E-05,0.020448725,0.074460697,0.215455166,0,0,0,0,-10.32750185,257.1863553,1770.900279,6.860768803,0.031055268,0.582149095,0.386795638,0.004571349,0.026483919,0.99939509,0.00060491,0,12.45507342,1.000040901,0.997827509,0.997827509,-0.002213393,319.3995105,0,1.505055999
