,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac,dFMQ
118,507.1391425,-6.714958583,2259.316058,0.659556951,4164.295932,0.003692237,1.167707132,0.160668605,0.022447679,0.817042442,0.160363601,0.000305004,3.104916614,3.162064048,11.04689662,0.997867507,0.002132493,0,48.87985575,48.87985575,43.50221798,0.264413804,0,43.5384828,0.998101661,0.999161973,132.9329082,2571.601055,4.802660778,0.055998278,0.007025133,5.89E-06,0.000733283,1.39E-06,0.024168817,0.054474552,0.307321742,5.662128713,0,0,0,-8.507424863,930.1684272,4144.286166,0.197144559,0.160668605,0.022447679,0.817042442,0.160363601,0.000305004,0.997867507,0.002132493,0,5.085265053,1.207462811,-1.031888546,-1.031888546,-2.239351358,4147.7621,0,1.79246628
119,506.6709287,-6.714880225,2258.622387,0.659553997,4158.919272,0.003691132,1.167296754,0.160628905,0.022465454,0.817064281,0.160324187,0.000304719,3.101063074,3.158346459,11.04446328,0.997860628,0.002139372,0,48.88410034,48.88410034,43.50449448,0.264760111,0,43.5407491,0.998102965,0.999162246,132.8686307,2565.575509,4.787794858,0.055998278,0.007022929,5.89E-06,0.000735487,1.40E-06,0.024172677,0.054470151,0.307372937,5.662128713,0,0,0,-8.507786761,930.2957661,4144.284365,0.197031458,0.160628905,0.022465454,0.817064281,0.160324187,0.000304719,0.997860628,0.002139372,0,5.086657837,1.208086486,-1.03126305,-1.03126305,-2.239349536,4147.759166,0,1.792906536
120,506.2027149,-6.714802198,2257.929056,0.65955103,4153.544758,0.003690027,1.166886776,0.160589418,0.022483261,0.817085876,0.160284983,0.000304435,3.09721413,3.154633343,11.04204361,0.997853751,0.002146249,0,48.88840062,48.88840062,43.50682357,0.265107163,0,43.5430681,0.998104266,0.999162518,132.8044091,2559.565195,4.772983388,0.055998278,0.007020727,5.88E-06,0.000737691,1.40E-06,0.024176535,0.054465751,0.307424108,5.662128713,0,0,0,-8.508148659,930.423105,4144.282557,0.196918533,0.160589418,0.022483261,0.817085876,0.160284983,0.000304435,0.997853751,0.002146249,0,5.088043064,1.208709855,-1.030637861,-1.030637861,-2.239347717,4147.75623,0,1.793346461
121,505.734501,-6.7147245,2257.236061,0.659548052,4148.172394,0.003688923,1.166477197,0.160550143,0.022501101,0.817107226,0.160245991,0.000304152,3.093369777,3.150924692,11.03963757,0.997846877,0.002153123,0,48.8927566,48.8927566,43.50920522,0.265454963,0,43.54543977,0.998105564,0.999162788,132.7402434,2553.570063,4.758226099,0.055998278,0.007018526,5.88E-06,0.000739893,1.40E-06,0.02418039,0.054461354,0.307475254,5.662128713,0,0,0,-8.508510557,930.5504441,4144.280742,0.196805784,0.160550143,0.022501101,0.817107226,0.160245991,0.000304152,0.997846877,0.002153123,0,5.089420739,1.209332921,-1.030012978,-1.030012978,-2.239345899,4147.753292,0,1.793786057
122,505.2662872,-6.71464713,2256.5434,0.659545062,4142.802185,0.003687819,1.166068018,0.160511079,0.022518974,0.817128333,0.160207208,0.00030387,3.08953001,3.147220502,11.03724515,0.997840006,0.002159994,0,48.89716825,48.89716825,43.51163942,0.265803512,0,43.54786407,0.998106858,0.999163056,132.6761334,2547.590064,4.743522722,0.055998278,0.007016325,5.88E-06,0.000742094,1.41E-06,0.024184244,0.054456958,0.307526376,5.662128713,0,0,0,-8.508872455,930.6777834,4144.278919,0.196693211,0.160511079,0.022518974,0.817128333,0.160207208,0.00030387,0.997840006,0.002159994,0,5.090790866,1.209955685,-1.029388398,-1.029388398,-2.239344083,4147.750353,0,1.794225324
123,504.7980734,-6.714570086,2255.851071,0.659542059,4137.434138,0.003686716,1.165659239,0.160472225,0.02253688,0.817149197,0.160168636,0.00030359,3.085694824,3.143520768,11.0348663,0.997833137,0.002166863,0,48.90163557,48.90163557,43.51412612,0.266152813,0,43.55034098,0.998108148,0.999163324,132.6120794,2541.625149,4.72887299,0.055998278,0.007014126,5.87E-06,0.000744295,1.41E-06,0.024188096,0.054452565,0.307577474,5.662128713,0,0,0,-8.509234353,930.8051231,4144.277089,0.196580813,0.160472225,0.02253688,0.817149197,0.160168636,0.00030359,0.997833137,0.002166863,0,5.092153451,1.21057815,-1.028764118,-1.028764118,-2.239342268,4147.747412,0,1.794664267
124,504.3298596,-6.714493365,2255.159071,0.659539045,4132.068255,0.003685613,1.16525086,0.160433583,0.022554818,0.817169817,0.160130273,0.00030331,3.081864214,3.139825484,11.03250101,0.997826272,0.002173728,0,48.90615854,48.90615854,43.51666531,0.266502868,0,43.55287048,0.998109435,0.99916359,132.5480811,2535.675269,4.71427664,0.055998278,0.007011928,5.87E-06,0.000746494,1.41E-06,0.024191946,0.054448174,0.307628548,5.662128713,0,0,0,-8.509596251,930.9324634,4144.275252,0.196468589,0.160433583,0.022554818,0.817169817,0.160130273,0.00030331,0.997826272,0.002173728,0,5.093508499,1.211200318,-1.028140138,-1.028140138,-2.239340456,4147.744469,0,1.795102886
125,503.8616457,-6.714416966,2254.467398,0.659536019,4126.704543,0.003684511,1.164842881,0.16039515,0.02257279,0.817190195,0.160092118,0.000303032,3.078038174,3.136134644,11.03014926,0.997819409,0.002180591,0,48.91073716,48.91073716,43.51925697,0.266853679,0,43.55545254,0.998110718,0.999163854,132.4841385,2529.740374,4.699733407,0.055998278,0.007009731,5.87E-06,0.000748692,1.42E-06,0.024195794,0.054443785,0.307679599,5.662128713,0,0,0,-8.509958149,931.0598045,4144.273407,0.196356539,0.16039515,0.02257279,0.817190195,0.160092118,0.000303032,0.997819409,0.002180591,0,5.094856016,1.211822192,-1.027516453,-1.027516453,-2.239338645,4147.741524,0,1.795541183
126,503.3934319,-6.714340885,2253.776049,0.659532981,4121.343005,0.003683409,1.164435301,0.160356927,0.022590794,0.81721033,0.160054173,0.000302754,3.0742167,3.132448243,11.02781101,0.997812549,0.002187451,0,48.9153714,48.9153714,43.52190106,0.267205249,0,43.55808714,0.998111998,0.999164118,132.4202518,2523.820418,4.68524303,0.055998278,0.007007535,5.86E-06,0.000750889,1.42E-06,0.024199641,0.054439398,0.307730626,5.662128713,0,0,0,-8.510320047,931.1871464,4144.271556,0.196244661,0.160356927,0.022590794,0.81721033,0.160054173,0.000302754,0.997812549,0.002187451,0,5.096196007,1.212443773,-1.026893063,-1.026893063,-2.239336836,4147.738577,0,1.795979162
127,502.9252181,-6.714265122,2253.085022,0.65952993,4115.983647,0.003682308,1.164028122,0.160318913,0.022608832,0.817230223,0.160016435,0.000302478,3.070399787,3.128766276,11.02548624,0.997805692,0.002194308,0,48.92006126,48.92006126,43.52459757,0.267557579,0,43.56077425,0.998113275,0.99916438,132.3564208,2517.915351,4.670805249,0.055998278,0.007005341,5.86E-06,0.000753085,1.42E-06,0.024203485,0.054435013,0.30778163,5.662128713,0,0,0,-8.510681945,931.3144894,4144.269696,0.196132956,0.160318913,0.022608832,0.817230223,0.160016435,0.000302478,0.997805692,0.002194308,0,5.097528476,1.213065064,-1.026269965,-1.026269965,-2.239335029,4147.735628,0,1.796416823
128,502.4570043,-6.714189674,2252.394315,0.659526868,4110.626474,0.003681208,1.163621343,0.160281108,0.022626903,0.817249875,0.159978905,0.000302202,3.06658743,3.125088738,11.02317493,0.997798838,0.002201162,0,48.92480673,48.92480673,43.52734646,0.267910673,0,43.56351385,0.998114548,0.999164641,132.2926455,2512.025125,4.656419805,0.055998278,0.007003147,5.86E-06,0.00075528,1.43E-06,0.024207328,0.05443063,0.307832611,5.662128713,0,0,0,-8.511043843,931.4418336,4144.26783,0.196021423,0.160281108,0.022626903,0.817249875,0.159978905,0.000302202,0.997798838,0.002201162,0,5.09885343,1.213686066,-1.025647157,-1.025647157,-2.239333223,4147.732677,0,1.796854169
129,501.9887904,-6.714114539,2251.703924,0.659523793,4105.27149,0.003680107,1.163214964,0.160243511,0.022645008,0.817269285,0.159941583,0.000301928,3.062779623,3.121415622,11.02087704,0.997791986,0.002208014,0,48.9296078,48.9296078,43.53014773,0.268264531,0,43.56630591,0.998115817,0.9991649,132.2289259,2506.149692,4.642086442,0.055998278,0.007000954,5.85E-06,0.000757474,1.43E-06,0.024211169,0.054426249,0.307883569,5.662128713,0,0,0,-8.511405741,931.5691792,4144.265956,0.19591006,0.160243511,0.022645008,0.817269285,0.159941583,0.000301928,0.997791986,0.002208014,0,5.100170873,1.214306783,-1.025024636,-1.025024636,-2.239331419,4147.729724,0,1.797291202
130,501.5205766,-6.714039715,2251.013847,0.659520706,4099.9187,0.003679008,1.162808985,0.160206122,0.022663145,0.817288455,0.159904467,0.000301655,3.058976362,3.117746925,11.01859256,0.997785138,0.002214862,0,48.93446446,48.93446446,43.53300133,0.268619158,0,43.56915041,0.998117084,0.999165159,132.165262,2500.289006,4.627804905,0.055998278,0.006998762,5.85E-06,0.000759667,1.43E-06,0.024215008,0.05442187,0.307934504,5.662128713,0,0,0,-8.511767639,931.6965263,4144.264074,0.195798869,0.160206122,0.022663145,0.817288455,0.159904467,0.000301655,0.997785138,0.002214862,0,5.101480811,1.214927217,-1.024402401,-1.024402401,-2.239329617,4147.726768,0,1.797727924
131,501.0523628,-6.7139652,2250.324083,0.659517607,4094.568109,0.003677909,1.162403406,0.16016894,0.022681317,0.817307383,0.159867557,0.000301382,3.055177642,3.114082639,11.01632146,0.997778292,0.002221708,0,48.9393767,48.9393767,43.53590727,0.268974554,0,43.57204733,0.998118346,0.999165416,132.1016538,2494.443017,4.613574939,0.055998278,0.006996571,5.84E-06,0.000761859,1.44E-06,0.024218846,0.054417493,0.307985417,5.662128713,0,0,0,-8.512129537,931.823875,4144.262186,0.195687846,0.16016894,0.022681317,0.817307383,0.159867557,0.000301382,0.997778292,0.002221708,0,5.102783248,1.215547369,-1.023780448,-1.023780448,-2.239327817,4147.723811,0,1.798164337
132,500.584149,-6.713890993,2249.634628,0.659514496,4089.219721,0.00367681,1.161998228,0.160131965,0.022699522,0.817326072,0.159830854,0.000301111,3.051383457,3.110422761,11.01406372,0.997771449,0.002228551,0,48.94434451,48.94434451,43.5388655,0.269330722,0,43.57499665,0.998119606,0.999165671,132.0381012,2488.611679,4.599396293,0.055998278,0.006994382,5.84E-06,0.000764049,1.44E-06,0.024222681,0.054413118,0.308036307,5.662128713,0,0,0,-8.512491435,931.9512255,4144.260289,0.195576993,0.160131965,0.022699522,0.817326072,0.159830854,0.000301111,0.997771449,0.002228551,0,5.10407819,1.216167242,-1.023158777,-1.023158777,-2.239326018,4147.720851,0,1.798600443
133,500.1159352,-6.71381709,2248.94548,0.659511372,4083.873541,0.003675712,1.16159345,0.160095197,0.022717761,0.81734452,0.159794356,0.000300841,3.047593803,3.106767285,11.0118193,0.997764609,0.002235391,0,48.9493679,48.9493679,43.54187602,0.269687665,0,43.57799835,0.998120862,0.999165926,131.9746043,2482.794945,4.585268715,0.055998278,0.006992193,5.84E-06,0.000766239,1.44E-06,0.024226515,0.054408745,0.308087175,5.662128713,0,0,0,-8.512853333,932.078578,4144.258385,0.195466309,0.160095197,0.022717761,0.81734452,0.159794356,0.000300841,0.997764609,0.002235391,0,5.105365642,1.216786837,-1.022537384,-1.022537384,-2.239324222,4147.717889,0,1.799036244
134,499.6477213,-6.71374349,2248.256637,0.659508237,4078.529573,0.003674614,1.161189073,0.160058636,0.022736033,0.817362728,0.159758064,0.000300572,3.043808674,3.103116204,11.0095882,0.997757772,0.002242228,0,48.95444684,48.95444684,43.5449388,0.270045384,0,43.5810524,0.998122115,0.999166179,131.911163,2476.992768,4.571191958,0.055998278,0.006990005,5.83E-06,0.000768428,1.45E-06,0.024230347,0.054404374,0.308138021,5.662128713,0,0,0,-8.513215231,932.2059327,4144.256474,0.195355792,0.160058636,0.022736033,0.817362728,0.159758064,0.000300572,0.997757772,0.002242228,0,5.106645608,1.217406159,-1.021916268,-1.021916268,-2.239322427,4147.714924,0,1.799471742
135,499.1795075,-6.713670191,2247.568096,0.659505089,4073.187822,0.003673516,1.160785096,0.16002228,0.02275434,0.817380697,0.159721976,0.000300304,3.040028066,3.099469515,11.00737037,0.997750937,0.002249063,0,48.95958134,48.95958134,43.54805382,0.270403883,0,43.5841588,0.998123364,0.999166432,131.8477772,2471.205101,4.557165772,0.055998278,0.006987818,5.83E-06,0.000770616,1.45E-06,0.024234178,0.054400005,0.308188846,5.662128713,0,0,0,-8.513577129,932.3332896,4144.254555,0.195245443,0.16002228,0.02275434,0.817380697,0.159721976,0.000300304,0.997750937,0.002249063,0,5.107918095,1.218025207,-1.021295427,-1.021295427,-2.239320634,4147.711957,0,1.799906939
136,498.7112937,-6.71359719,2246.879854,0.659501928,4067.848293,0.00367242,1.160381519,0.159986129,0.02277268,0.817398427,0.159686093,0.000300036,3.036251973,3.095827211,11.0051658,0.997744106,0.002255894,0,48.96477139,48.96477139,43.55122106,0.270763163,0,43.58731751,0.99812461,0.999166683,131.7844471,2465.431898,4.543189912,0.055998278,0.006985632,5.83E-06,0.000772803,1.45E-06,0.024238007,0.054395637,0.308239649,5.662128713,0,0,0,-8.513939027,932.460649,4144.252629,0.195135261,0.159986129,0.02277268,0.817398427,0.159686093,0.000300036,0.997744106,0.002255894,0,5.109183106,1.218643985,-1.020674857,-1.020674857,-2.239318842,4147.708987,0,1.800341837
137,498.2430799,-6.713524487,2246.19191,0.659498755,4062.510991,0.003671323,1.159978343,0.159950183,0.022791055,0.817415918,0.159650413,0.00029977,3.032480391,3.092189288,11.00297446,0.997737277,0.002262723,0,48.97001698,48.97001698,43.55444051,0.271123227,0,43.59052851,0.998125853,0.999166932,131.7211725,2459.673111,4.529264134,0.055998278,0.006983447,5.82E-06,0.000774989,1.46E-06,0.024241834,0.054391272,0.30829043,5.662128713,0,0,0,-8.514300926,932.5880109,4144.250695,0.195025244,0.159950183,0.022791055,0.817415918,0.159650413,0.00029977,0.997737277,0.002262723,0,5.110440647,1.219262495,-1.020054557,-1.020054557,-2.239317052,4147.706015,0,1.800776439
138,497.774866,-6.713452078,2245.504261,0.65949557,4057.175918,0.003670227,1.159575568,0.159914442,0.022809464,0.817433171,0.159614937,0.000299505,3.028713315,3.08855574,11.00079633,0.997730451,0.002269549,0,48.97531811,48.97531811,43.55771215,0.271484077,0,43.5937918,0.998127093,0.999167181,131.6579534,2453.928696,4.515388193,0.055998278,0.006981263,5.82E-06,0.000777174,1.46E-06,0.02424566,0.054386909,0.308341191,5.662128713,0,0,0,-8.514662824,932.7153756,4144.248754,0.194915393,0.159914442,0.022809464,0.817433171,0.159614937,0.000299505,0.997730451,0.002269549,0,5.111690724,1.219880739,-1.019434526,-1.019434526,-2.239315265,4147.703041,0,1.801210745
139,497.3066522,-6.713379962,2244.816905,0.659492372,4051.843081,0.003669132,1.159173194,0.159878905,0.022827907,0.817450185,0.159579665,0.000299241,3.02495074,3.084926562,10.99863139,0.997723628,0.002276372,0,48.98067477,48.98067477,43.56103596,0.271845716,0,43.59710735,0.998128329,0.999167428,131.5947899,2448.198607,4.501561849,0.055998278,0.00697908,5.82E-06,0.000779358,1.46E-06,0.024249484,0.054382547,0.30839193,5.662128713,0,0,0,-8.515024722,932.8427431,4144.246805,0.194805707,0.159878905,0.022827907,0.817450185,0.159579665,0.000299241,0.997723628,0.002276372,0,5.11293334,1.220498719,-1.01881476,-1.01881476,-2.239313478,4147.700063,0,1.801644759
140,496.8384384,-6.713308137,2244.129838,0.659489162,4046.512483,0.003668037,1.15877122,0.159843572,0.022846385,0.817466962,0.159544595,0.000298977,3.02119266,3.081301748,10.99647961,0.997716808,0.002283192,0,48.98608697,48.98608697,43.56441192,0.272208146,0,43.60047515,0.998129562,0.999167674,131.5316818,2442.482796,4.487784861,0.055998278,0.006976898,5.81E-06,0.000781541,1.46E-06,0.024253306,0.054378187,0.308442648,5.662128713,0,0,0,-8.51538662,932.9701137,4144.244848,0.194696185,0.159843572,0.022846385,0.817466962,0.159544595,0.000298977,0.997716808,0.002283192,0,5.114168501,1.221116437,-1.018195257,-1.018195257,-2.239311694,4147.697083,0,1.802078482
141,496.3702246,-6.713236601,2243.443059,0.65948594,4041.184129,0.003666942,1.158369647,0.159808442,0.022864897,0.817483501,0.159509727,0.000298715,3.017439071,3.077681293,10.99434097,0.99770999,0.00229001,0,48.9915547,48.9915547,43.56784002,0.272571369,0,43.60389517,0.998130792,0.999167919,131.4686293,2436.78122,4.474056991,0.055998278,0.006974717,5.81E-06,0.000783723,1.47E-06,0.024257127,0.054373829,0.308493346,5.662128713,0,0,0,-8.515748518,933.0974876,4144.242884,0.194586826,0.159808442,0.022864897,0.817483501,0.159509727,0.000298715,0.99770999,0.00229001,0,5.115396212,1.221733896,-1.017576015,-1.017576015,-2.239309911,4147.6941,0,1.802511917
142,495.9020108,-6.713165351,2242.756565,0.659482705,4035.858024,0.003665848,1.157968475,0.159773516,0.022883443,0.817499802,0.159475062,0.000298454,3.013689967,3.074065192,10.99221545,0.997703175,0.002296825,0,48.99707795,48.99707795,43.57132024,0.272935387,0,43.60736741,0.998132019,0.999168163,131.4056322,2431.093832,4.460378001,0.055998278,0.006972537,5.80E-06,0.000785905,1.47E-06,0.024260946,0.054369473,0.308544023,5.662128713,0,0,0,-8.516110416,933.2248647,4144.240912,0.194477631,0.159773516,0.022883443,0.817499802,0.159475062,0.000298454,0.997703175,0.002296825,0,5.116616478,1.222351098,-1.016957033,-1.016957033,-2.239308131,4147.691114,0,1.802945064
143,495.4337969,-6.713094387,2242.070355,0.659479457,4030.53417,0.003664754,1.157567704,0.159738791,0.022902025,0.817515867,0.159440598,0.000298194,3.009945345,3.07045344,10.99010301,0.997696364,0.002303636,0,49.00265673,49.00265673,43.57485256,0.273300204,0,43.61089185,0.998133243,0.999168406,131.3426906,2425.420587,4.446747655,0.055998278,0.006970358,5.80E-06,0.000788085,1.47E-06,0.024264763,0.054365119,0.30859468,5.662128713,0,0,0,-8.516472314,933.3522454,4144.238933,0.194368597,0.159738791,0.022902025,0.817515867,0.159440598,0.000298194,0.997696364,0.002303636,0,5.117829304,1.222968044,-1.016338307,-1.016338307,-2.239306352,4147.688126,0,1.803377927
144,494.9655831,-6.713023705,2241.384424,0.659476197,4025.212574,0.003663661,1.157167334,0.159704269,0.022920641,0.817531695,0.159406335,0.000297934,3.006205198,3.066846031,10.98800364,0.997689554,0.002310446,0,49.00829103,49.00829103,43.57843698,0.273665821,0,43.61446847,0.998134463,0.999168647,131.2798044,2419.76144,4.433165718,0.055998278,0.006968179,5.80E-06,0.000790264,1.48E-06,0.024268579,0.054360766,0.308645317,5.662128713,0,0,0,-8.516834212,933.4796297,4144.236946,0.194259726,0.159704269,0.022920641,0.817531695,0.159406335,0.000297934,0.997689554,0.002310446,0,5.119034694,1.223584738,-1.015719837,-1.015719837,-2.239304574,4147.685134,0,1.803810507
145,494.4973693,-6.712953303,2240.698771,0.659472924,4019.893239,0.003662568,1.156767365,0.159669949,0.022939292,0.817547287,0.159372273,0.000297676,3.002469522,3.06324296,10.98591733,0.997682748,0.002317252,0,49.01398086,49.01398086,43.58207348,0.274032241,0,43.61809725,0.998135681,0.999168888,131.2169736,2414.116347,4.419631958,0.055998278,0.006966002,5.79E-06,0.000792443,1.48E-06,0.024272394,0.054356415,0.308695934,5.662128713,0,0,0,-8.51719611,933.6070178,4144.234951,0.194151016,0.159669949,0.022939292,0.817547287,0.159372273,0.000297676,0.997682748,0.002317252,0,5.120232653,1.22420118,-1.015101619,-1.015101619,-2.239302799,4147.68214,0,1.804242807
146,494.0291555,-6.712883181,2240.013394,0.659469638,4014.57617,0.003661476,1.156367797,0.15963583,0.022957978,0.817562642,0.159338412,0.000297418,2.998738313,3.059644222,10.98384403,0.997675945,0.002324055,0,49.01972621,49.01972621,43.58576203,0.274399467,0,43.62177819,0.998136895,0.999169127,131.1541982,2408.485263,4.406146143,0.055998278,0.006963825,5.79E-06,0.00079462,1.48E-06,0.024276206,0.054352066,0.308746532,5.662128713,0,0,0,-8.517558008,933.73441,4144.232948,0.194042466,0.15963583,0.022957978,0.817562642,0.159338412,0.000297418,0.997675945,0.002324055,0,5.121423187,1.224817374,-1.014483651,-1.014483651,-2.239301025,4147.679142,0,1.804674827
147,493.5609416,-6.712813335,2239.328291,0.65946634,4009.26137,0.003660384,1.15596863,0.159601912,0.022976699,0.817577762,0.159304751,0.000297162,2.995011564,3.056049812,10.98178373,0.997669144,0.002330856,0,49.02552708,49.02552708,43.58950264,0.2747675,0,43.62551127,0.998138106,0.999169365,131.0914781,2402.868143,4.392708042,0.055998278,0.00696165,5.79E-06,0.000796797,1.49E-06,0.024280018,0.054347719,0.308797109,5.662128713,0,0,0,-8.517919906,933.8618062,4144.230938,0.193934077,0.159601912,0.022976699,0.817577762,0.159304751,0.000297162,0.997669144,0.002330856,0,5.1226063,1.225433322,-1.013865931,-1.013865931,-2.239299253,4147.676142,0,1.805106571
