,Unnamed: 0,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
10,10,94.4544605555744,-8.479881634852415,1163.5203619373185,0.4999929903605309,396.59188351452417,0.0019886063767733,0.9838141408019598,0.0060604104622236,0.0375451859373167,0.9578442855013498,0.0044655732391504,0.0015948372230732,1.0480085379501705,1.156245326110968,0.4501320336232293,0.9999934470820828,6.552917917042567e-06,0.0,3.868702677775344,3.868702677775344,3.0475643737183926,0.397546756399907,0.0,151.5349071423065,0.7368433651459245,0.017533835515931,34.88910205235885,4.876965448626319,1.5787147123159335,0.1613723085469904,6.362339298217145e-05,0.0035649833043011,6.778265589309555e-08,2.4207934101118303e-08,0.0257067710380726,0.1328520192425442,0.1621276940406577,11.391572376959372,0.0,0.0,0.0,-8.667437136363796,1573.5470236305682,5804.089388136714,0.4783435840834399,0.0060604104622236,0.0375451859373167,0.9578442855013498,0.0044655732391504,0.0015948372230732,0.9999934470820828,6.552917917042567e-06,0.0,158.0494079521316,0.9999559724451454,3.34209388453376,3.34209388453376,2.3421379120886145,1601.629735978642,0.0
11,11,94.3590566520804,-8.479966650310754,1163.5188094186294,0.4999924883083254,396.1431725591041,0.0019886048908743,0.98381784777657,0.0060642218987571,0.0375821363178167,0.9578043293685574,0.0044680436655972,0.0015961782331598,1.0477561782740543,1.155986457463465,0.4504244014193974,0.9999929880940942,7.011905905812563e-06,0.0,3.871220617655704,3.871220617655704,3.0494832811492083,0.398005375893757,0.0,151.67695732288146,0.7367876275294326,0.0175270774362887,34.88829540106126,4.873643359445471,1.578066152670614,0.1613723085469904,6.359875651604779e-05,0.0035650014335173,7.25719963033778e-08,2.5925852454918224e-08,0.0257068732262524,0.1328518442773072,0.1621284129374679,11.39157237695937,0.0,0.0,0.0,-8.667510209715356,1573.5752551263763,5804.08917237873,0.478379344931769,0.0060642218987571,0.0375821363178167,0.9578043293685574,0.0044680436655972,0.0015961782331598,0.9999929880940942,7.011905905812563e-06,0.0,157.9434831639098,0.999952826308084,3.343134523433603,3.343134523433603,2.3431816971255195,1601.6474540796653,0.0
12,12,94.2636527485864,-8.480051674265678,1163.5172543385806,0.499991984837816,395.6945304040869,0.0019886034005785,0.983821580917678,0.006068041929577,0.0376191613266512,0.9577642918776584,0.0044705199116691,0.0015975220179078,1.047503910648984,1.1557276629929436,0.4507174380917356,0.999992529158117,7.47084188298225e-06,0.0,3.873744321477224,3.873744321477224,3.051406519929257,0.3984649283886969,0.0,151.8192952632395,0.7367318755460174,0.0175203212508732,34.88748951630989,4.870323473952071,1.5774179203794718,0.1613723085469904,6.357412687468983e-05,0.003565019548114,7.736635250561478e-08,2.7646549845428344e-08,0.0257069753439903,0.1328516693907592,0.1621291313822412,11.391572376959372,0.0,0.0,0.0,-8.667583283066916,1573.603487350806,5804.088956011216,0.4784151233894159,0.006068041929577,0.0376191613266512,0.9577642918776584,0.0044705199116691,0.0015975220179078,0.999992529158117,7.47084188298225e-06,0.0,157.83745448581843,0.9999496845195898,3.343602500485011,3.343602500485011,2.343652815965421,1601.6651757665727,0.0
13,13,94.16824884509238,-8.480136706724897,1163.51569668805,0.4999914799446154,395.2459570423432,0.0019886019058711,0.9838253385633297,0.0060718705789299,0.037656261190058,0.9577241727837204,0.0044730019956399,0.00159886858329,1.047251735109317,1.155468942706562,0.4510111455743859,0.9999920702740877,7.929725912307122e-06,0.0,3.876273805933116,3.876273805933116,3.053334102296798,0.3989254160123431,0.0,151.9619218354718,0.7366761095273893,0.0175135669589048,34.886684338552875,4.867005791785192,1.5767700129540307,0.1613723085469904,6.354950405488644e-05,0.0035650376480657,8.216574407227206e-08,2.937003536950333e-08,0.0257070773912089,0.1328514945829672,0.1621298493744997,11.391572376959372,0.0,0.0,0.0,-8.667656356418476,1573.631720304566,5804.088739032294,0.478450918648176,0.0060718705789299,0.037656261190058,0.9577241727837204,0.0044730019956399,0.00159886858329,0.9999920702740877,7.929725912307122e-06,0.0,157.73132189396813,0.9999465428242452,3.3437841222583025,3.3437841222583025,2.3438375794340573,1601.6829010388426,0.0
14,14,94.07284494159838,-8.480221747696177,1163.514136457863,0.4999909736243166,394.7974524658072,0.0019886004067367,0.9838291219222014,0.0060757078734356,0.0376934361351903,0.9576839718385348,0.0044754899340923,0.0016002179393433,1.046999651689571,1.1552102966115556,0.451305525979273,0.9999916114419412,8.388558058745189e-06,0.0,3.8788090892449087,3.8788090892449087,3.05526604168378,0.3993868420657777,0.0,152.10483791520303,0.7366203292393543,0.0175068145596007,34.88587991003292,4.86369031066561,1.5761224318877398,0.1613723085469904,6.352488805341441e-05,0.0035650557333467,8.697019063580243e-08,3.1096318233982924e-08,0.0257071793678306,0.1328513198539987,0.1621305669137628,11.391572376959374,0.0,0.0,0.0,-8.667729429770036,1573.6599539883582,5804.088521440074,0.4784867312957495,0.0060757078734356,0.0376934361351903,0.9576839718385348,0.0044754899340923,0.0016002179393433,0.9999916114419412,8.388558058745189e-06,0.0,157.62508530499608,0.9999433988954124,3.3438225415535547,3.3438225415535547,2.3438791426581425,1601.7006298959425,0.0
15,15,93.97744103810436,-8.480306797187318,1163.5125736388095,0.4999904658724941,394.34901666665263,0.0019885989031601,0.983832931475154,0.0060795538392437,0.037730686390121,0.9576436887934676,0.0044779837441243,0.0016015700951193,1.0467476604244372,1.1549517247152297,0.4516005813839084,0.9999911526616128,8.847338387245486e-06,0.0,3.881350189338789,3.881350189338789,3.0572023512859694,0.3998492095678264,0.0,152.24804438161138,0.7365645345911532,0.0175000640521763,34.885076247178645,4.860377028802146,1.575475177663142,0.1613723085469904,6.35002788670417e-05,0.0035650738039315,9.177971191220957e-08,3.282540766927281e-08,0.025707281273777,0.1328511452039216,0.1621312839995471,11.391572376959369,0.0,0.0,0.0,-8.667802503121598,1573.6881884028548,5804.088303232656,0.4785225615659878,0.0060795538392437,0.037730686390121,0.9576436887934676,0.0044779837441243,0.0016015700951193,0.9999911526616128,8.847338387245486e-06,0.0,157.51874465061053,0.9999402514657012,3.343789334557111,3.343789334557111,2.34384908309141,1601.7183623373048,0.0
16,16,93.88203713461036,-8.480391855206134,1163.511008221646,0.4999899566847042,393.9006496372373,0.001988597395126,0.98383676715545,0.006083408502174,0.0377680121838476,0.9576033233993162,0.0044804834432405,0.0016029250589334,1.0464957613487669,1.15469322702497,0.4518963138418832,0.9999906939330372,9.306066962806424e-06,0.0,3.8838971239357294,3.88389712393573,3.05914304413362,0.4003125213267516,0.0,152.39154211743823,0.7365087256000246,0.0174933154358459,34.88427334699802,4.857065944769996,1.5748282500033752,0.1613723085469904,6.347567649253165e-05,0.003565091859794,9.6594327702063e-08,3.4557312929714715e-08,0.0257073831089701,0.132850970632804,0.1621320006313689,11.391572376959372,0.0,0.0,0.0,-8.667875576473158,1573.7164235487974,5804.088084408118,0.4785584094264242,0.006083408502174,0.0377680121838476,0.9576033233993162,0.0044804834432405,0.0016029250589334,0.9999906939330372,9.306066962806424e-06,0.0,157.41229987384563,0.99993709984483,3.343720289328845,3.343720289328845,2.343783189484015,1601.7360983624326,0.0
17,17,93.78663323111635,-8.480476921760498,1163.50944019709,0.4999894460564844,393.45235136991465,0.001988595882619,0.983840628909477,0.0060872718881608,0.0378054137462973,0.9575628754058552,0.0044829890490073,0.0016042828391535,1.0462439544975852,1.154434803548238,0.4521927254160049,0.9999902352561494,9.764743850670689e-06,0.0,3.886449910836282,3.886449910836282,3.0610881333147235,0.4007767801674429,0.0,152.53533200901794,0.7364529022806273,0.0174865687098205,34.88347120696247,4.853757057135628,1.5741816486499407,0.1613723085469904,6.34510809266341e-05,0.0035651099009085,1.0141405788695168e-07,3.6292043308244086e-08,0.0257074848733308,0.1328507961407142,0.1621327168087405,11.391572376959372,0.0,0.0,0.0,-8.667948649824718,1573.744659426862,5804.087864964545,0.4785942748509647,0.0060872718881608,0.0378054137462973,0.9575628754058552,0.0044829890490073,0.0016042828391535,0.9999902352561494,9.764743850670689e-06,0.0,157.3057509174552,0.9999339436548296,3.343633299885989,3.343633299885989,2.34369935623116,1601.7538379707564,0.0
18,18,93.69122932762234,-8.480561996858308,1163.5078695558211,0.4999889339833527,393.0041218570368,0.0019885943656238,0.983844516696741,0.0060911440232537,0.0378428913083307,0.9575223445618332,0.0044855005790544,0.0016056434441993,1.045992239906083,1.1541764542925663,0.4524898181783751,0.9999897766308836,1.0223369116323934e-05,0.0,3.8890085679212594,3.8890085679212594,3.0630376319755066,0.4012419889314944,0.0,152.67941494628545,0.7363970646450686,0.0174798238733101,34.882669825006154,4.850450364457297,1.5735353733625836,0.1613723085469904,6.342649216609444e-05,0.0035651279272488,1.0623892242985115e-07,3.802960813668034e-08,0.0257075865667801,0.1328506217277211,0.1621334325311729,11.391572376959376,0.0,0.0,0.0,-8.668021723176278,1573.772896037748,5804.087644900027,0.4786301578198708,0.0060911440232537,0.0378428913083307,0.9575223445618332,0.0044855005790544,0.0016056434441993,0.9999897766308836,1.0223369116323934e-05,0.0,157.19909772390238,0.999930782685766,3.343537313233199,3.343537313233199,2.343606530547433,1601.7715811617286,0.0
19,19,93.59582542412834,-8.480647080507511,1163.5062962884797,0.4999884204608088,392.5559610909535,0.0019885928441248,0.9838484304898646,0.0060950249336175,0.0378804451017475,0.9574817306149676,0.0044880180510742,0.0016070068825433,1.0457406176096222,1.1539181792655708,0.4527875942103825,0.9999893180571744,1.0681942825496969e-05,0.0,3.89157311315168,3.8915731131516793,3.064991553320381,0.4017081504773068,0.0,152.8237918228024,0.7363412127028754,0.017473080925521,34.88186919952626,4.847145865284382,1.5728894239192337,0.1613723085469904,6.34019102076421e-05,0.0035651459387889,1.1106894137550316e-07,3.977001678603209e-08,0.0257076881892384,0.1328504473938938,0.162134147798174,11.391572376959376,0.0,0.0,0.0,-8.66809479652784,1573.8011333822164,5804.087424212611,0.4786660583197766,0.0060950249336175,0.0378804451017475,0.9574817306149676,0.0044880180510742,0.0016070068825433,0.9999893180571744,1.0681942825496969e-05,0.0,157.09234023537906,0.999927616817655,3.3434368028716026,3.3434368028716026,2.3435091860539474,1601.7893279348582,0.0
20,20,93.50042152063432,-8.480732172716067,1163.5047203856686,0.4999879054843328,392.1078690640109,0.0019885913181064,0.9838523702745818,0.0060989146455339,0.0379180753592909,0.957441033311939,0.0044905414828231,0.0016083731627107,1.0454890876437313,1.15365997847494,0.4530860556028433,0.999988859534956,1.1140465044168594e-05,0.0,3.894143564569978,3.894143564569978,3.0669499106128337,0.4021752676801575,0.0,152.96846353577027,0.7362853464610268,0.0174663398656597,34.88106932938237,4.843843558158555,1.5722438001160692,0.1613723085469904,6.337733504800697e-05,0.0035651639355024,1.1590413485084757e-07,4.151327866681046e-08,0.0257077897406259,0.1328502731393015,0.1621348626092507,11.391572376959374,0.0,0.0,0.0,-8.6681678698794,1573.8293714609283,5804.087202900359,0.4787019763436619,0.0060989146455339,0.0379180753592909,0.957441033311939,0.0044905414828231,0.0016083731627107,0.999988859534956,1.1140465044168594e-05,0.0,156.98547839377449,0.9999244459784422,3.343334005550387,3.343334005550387,2.3434095595719446,1601.8070782895534,0.0
21,21,93.40501761714032,-8.480817273491992,1163.5031418379506,0.499987389049386,391.6598457685552,0.0019885897875531,0.9838563360497358,0.006102813185401,0.0379557823146521,0.9574002523983852,0.0044930708921212,0.0016097422932797,1.0452376500441118,1.1534018519284377,0.4533852044559677,0.9999884010641614,1.1598935838562696e-05,0.0,3.896719940299713,3.896719940299713,3.0689127171751838,0.4026433434323015,0.0,153.11343098605067,0.7362294659239258,0.0174596006929295,34.88027021389659,4.840543441612766,1.5715985017673666,0.1613723085469904,6.335276668390546e-05,0.003565181917363,1.2074452306534738e-07,4.3259403229316624e-08,0.0257078912208624,0.1328500989640141,0.162135576963907,11.391572376959376,0.0,0.0,0.0,-8.668240943230959,1573.857610274641,5804.086980961337,0.4787379118908837,0.006102813185401,0.0379557823146521,0.9574002523983852,0.0044930708921212,0.0016097422932797,0.9999884010641614,1.1598935838562696e-05,0.0,156.8785121407041,0.999921270121494,3.343230039641062,3.343230039641062,2.343308769519568,1601.824832225314,0.0
22,22,93.30961371364631,-8.480902382843333,1163.5015606358504,0.4999868711514101,391.2118911969294,0.0019885882524491,0.9838603278272744,0.0061067205797344,0.0379935662024759,0.957359387618898,0.0044956062968527,0.0016111142828817,1.04498630484664,1.1531437996339138,0.4536850428794307,0.9999879426447248,1.2057355275153658e-05,0.0,3.899302258546189,3.899302258546189,3.070879986389039,0.4031123806430526,0.0,153.25869507818854,0.7361735710934042,0.0174528634065311,34.87947185285311,4.837245514171606,1.570953528705498,0.1613723085469904,6.332820511204265e-05,0.0035651998843442,1.2559012631143126e-07,4.5008399963966157e-08,0.0257079926298673,0.1328499248681016,0.1621362908616443,11.391572376959372,0.0,0.0,0.0,-8.668314016582519,1573.885849824056,5804.086758393556,0.4787738649671556,0.0061067205797344,0.0379935662024759,0.957359387618898,0.0044956062968527,0.0016111142828817,0.9999879426447248,1.2057355275153658e-05,0.0,156.77144141750185,0.9999180892136044,3.343125464323859,3.343125464323859,2.3432073751102545,1601.8425897415798,0.0
23,23,93.2142098101523,-8.480987500778163,1163.4999767698516,0.4999863517858275,390.7640053414744,0.0019885867127787,0.9838643456322484,0.0061106368551682,0.0380314272583648,0.9573184387170144,0.0044981477149664,0.0016124891402017,1.0447350520873582,1.1528858215992857,0.4539855729924581,0.9999874842765794,1.2515723420665251e-05,0.0,3.901890537597184,3.901890537597184,3.072851731695825,0.4035823822388771,0.0,153.4042567204197,0.7361176619687387,0.0174461280056648,34.87867424649821,4.833949774351744,1.5703088807808978,0.1613723085469904,6.330365032912172e-05,0.0035652178364194,1.3044096496487897e-07,4.676027840159048e-08,0.0257080939675596,0.1328497508516343,0.1621370043019631,11.391572376959374,0.0,0.0,0.0,-8.66838708993408,1573.914090109909,5804.086535195071,0.4788098355845543,0.0061106368551682,0.0380314272583648,0.9573184387170144,0.0044981477149664,0.0016124891402017,0.9999874842765794,1.2515723420665251e-05,0.0,156.66426616520846,0.9999149032286118,3.343020559180556,3.343020559180556,2.343105655951944,1601.860350837825,0.0
24,24,93.1188059066583,-8.481072627304613,1163.4983902304002,0.499985830948041,390.3161881945281,0.0019885851685261,0.9838683895028086,0.0061145620384546,0.0380693657188844,0.9572774054352156,0.004500695164476,0.0016138668739785,1.044483891802484,1.1526279178325538,0.4542867969238172,0.999987025959658,1.2974040342074524e-05,0.0,3.9044847958228894,3.9044847958228894,3.0748279665967155,0.4040533511634815,0.0,153.5501168247049,0.7360617385466185,0.017439394489527,34.87787739554,4.830656220661203,1.569664557862024,0.1613723085469904,6.327910233182921e-05,0.0035652357735619,1.3529705948522626e-07,4.8515048113757726e-08,0.0257081952338581,0.1328495769146831,0.1621377172843598,11.391572376959372,0.0,0.0,0.0,-8.66846016328564,1573.942331132905,5804.086311363903,0.4788458237615306,0.0061145620384546,0.0380693657188844,0.9572774054352156,0.004500695164476,0.0016138668739785,0.999987025959658,1.2974040342074524e-05,0.0,156.5569863245918,0.9999117121440344,3.3429154639906877,3.3429154639906877,2.343003751846653,1601.8781155134852,0.0
25,25,93.02340200316428,-8.481157762430831,1163.4968010079012,0.4999853086334335,389.86843974842736,0.0019885836196753,0.983872459490204,0.0061184961564654,0.0381073818215679,0.9572362875149172,0.0045032486634606,0.0016152474930048,1.0442328240284102,1.1523700883417975,0.4545887168119136,0.9999865676938934,1.3432306106609682e-05,0.0,3.907085051676732,3.9070850516767313,3.0768087046532395,0.4045252903779028,0.0,153.69627630673511,0.7360058008211757,0.017432662857313,34.87708130114826,4.827364851600075,1.5690205598352822,0.1613723085469904,6.325456111684749e-05,0.0035652536957448,1.4015843041615036e-07,5.027271871307242e-08,0.025708296428681,0.1328494030573187,0.1621384298083299,11.391572376959374,0.0,0.0,0.0,-8.6685332366372,1573.9705728937977,5804.086086898067,0.4788818295228906,0.0061184961564654,0.0381073818215679,0.9572362875149172,0.0045032486634606,0.0016152474930048,0.9999865676938934,1.3432306106609682e-05,0.0,156.44960183613094,0.999908515939282,3.342810248629576,3.342810248629576,2.3429017326902937,1601.8958837680434,0.0
26,26,92.92799809967028,-8.48124290616502,1163.4952090927193,0.4999847848373691,389.420759995508,0.0019885820662105,0.9838765556587792,0.0061224392361921,0.0381454758049215,0.9571950846964672,0.0045058082300645,0.0016166310061275,1.043981848801703,1.152112333135171,0.4548913348048148,0.9999861094792184,1.389052078175248e-05,0.0,3.9096913236955744,3.9096913236955744,3.0787939594874123,0.4049982028605993,0.0,153.84273608596013,0.7359498487839593,0.0174259331082156,34.87628596495438,4.824075665660075,1.5683768866050418,0.1613723085469904,6.323002668084669e-05,0.0035652716029412,1.4502509838587372e-07,5.2033299853496476e-08,0.0257083975519463,0.1328492292796127,0.1621391418733657,11.39157237695937,0.0,0.0,0.0,-8.66860630998876,1573.9988153933125,5804.085861795564,0.4789178528998194,0.0061224392361921,0.0381454758049215,0.9571950846964672,0.0045058082300645,0.0016166310061275,0.9999861094792184,1.389052078175248e-05,0.0,156.3421126400261,0.999905314594718,3.3427049480172712,3.3427049480172712,2.3427996334225534,1601.9136556009516,0.0
27,27,92.83259419617626,-8.4813280585154,1163.493614475179,0.4999842595551911,388.9731489280993,0.0019885805081156,0.9838806780859728,0.006126391304747,0.0381836479084291,0.9571537967191388,0.0045083738824986,0.0016180174222483,1.0437309661591,1.151854652220913,0.455194653060329,0.9999856513155648,1.434868443524476e-05,0.0,3.912303630500419,3.912303630500419,3.0807837447822517,0.4054720916075484,0.0,153.98949708560113,0.7358938824239548,0.0174192052414261,34.875491389051206,4.820788661325074,1.5677335380935666,0.1613723085469904,6.320549902049207e-05,0.003565289495124,1.4989708410763965e-07,5.3796801230685044e-08,0.0257084986035717,0.1328490555816367,0.1621398534789583,11.391572376959374,0.0,0.0,0.0,-8.668679383340322,1574.0270586321749,5804.085636054397,0.4789538939298601,0.006126391304747,0.0381836479084291,0.9571537967191388,0.0045083738824986,0.0016180174222483,0.9999856513155648,1.434868443524476e-05,0.0,156.23451867618863,0.99990210809117,3.342599579593025,3.342599579593025,2.3426974715018547,1601.9314310116586,0.0
28,28,92.73719029268226,-8.481413219490255,1163.4920171455915,0.4999837327822242,388.5256065394188,0.0019885789453746,0.983884824170992,0.0061303523871933,0.0382218983725574,0.9571124233233028,0.0045109456407024,0.0016194067464908,1.043480176137519,1.1515970456073363,0.4554986735840337,0.9999851932028658,1.4806797134156872e-05,0.0,3.914921989404275,3.914921989404275,3.082778073190658,0.4059469585219008,0.0,154.13656023267708,0.735837902259269,0.0174124792561325,34.874697480596375,4.8175038388464175,1.5670905105320518,0.1613723085469904,6.318097813243497e-05,0.0035653073722662,1.5477440842715197e-07,5.556323244720725e-08,0.0257085995834741,0.1328488819634628,0.162140564624595,11.39157237695937,0.0,0.0,0.0,-8.668752456691882,1574.0553026111454,5804.085409672562,0.4789899513467086,0.0061303523871933,0.0382218983725574,0.9571124233233028,0.0045109456407024,0.0016194067464908,0.9999851932028658,1.4806797134156872e-05,0.0,156.1268199398719,0.9998988964096982,3.342494152706883,3.342494152706883,2.342595256297185,1601.949209999642,0.0
29,29,92.64178638918824,-8.48149838909788,1163.4904170941754,0.4999832045137711,388.0781328208898,0.0019885773779713,0.9838889967593148,0.0061343225130919,0.038260227438761,0.9570709642438532,0.0045135235213272,0.0016207989917646,1.0432294787740557,1.1513395133028377,0.4558033987179818,0.9999847351410523,1.5264858947685007e-05,0.0,3.9175464206124033,3.9175464206124033,3.084776959627383,0.406422807763646,0.0,154.28392645801625,0.7357819077321843,0.017405755151522,34.873904339797775,4.81422119487983,1.5664478076599584,0.1613723085469904,6.31564640133211e-05,0.0035653252343402,1.5965709218430249e-07,5.733260341231134e-08,0.0257087004915707,0.1328487084251634,0.1621412753097621,11.391572376959372,0.0,0.0,0.0,-8.668825530043442,1574.0835473309503,5804.085182648032,0.4790260265352962,0.0061343225130919,0.038260227438761,0.9570709642438532,0.0045135235213272,0.0016207989917646,0.9999847351410523,1.5264858947685007e-05,0.0,156.01901631374352,0.9998956795313636,3.3423886713401663,3.3423886713401663,2.3424929918088027,1601.9669925643454,0.0
30,30,92.54638248569424,-8.481583567346629,1163.4888143111348,0.4999826747451156,387.63072776495375,0.0019885758058894,0.9838931956277172,0.0061383017096453,0.0382986353494871,0.9570294192170816,0.0045161075429936,0.0016221941666516,1.042978874105975,1.1510820553158878,0.456108830628934,0.9999842771300558,1.5722869944222375e-05,0.0,3.920176942824064,3.920176942824064,3.086780417821759,0.406899642241341,0.0,154.43159669628292,0.7357258988911182,0.0173990329267789,34.87311195808279,4.810940728108618,1.5658054289848065,0.1613723085469904,6.31319566597844e-05,0.0035653430813187,1.645451563559353e-07,5.9104923930672545e-08,0.0257088013277776,0.132848534966811,0.1621419855339426,11.391572376959372,0.0,0.0,0.0,-8.668898603395002,1574.1117927923494,5804.084954978789,0.4790621193867816,0.0061383017096453,0.0382986353494871,0.9570294192170816,0.0045161075429936,0.0016221941666516,0.9999842771300558,1.5722869944222375e-05,0.0,155.91110774390128,0.9998924574372726,3.3422831375358526,3.3422831375358526,2.34239068009858,1601.9847787052406,0.0
31,31,92.45097858220024,-8.481668754244884,1163.4872087866324,0.4999821434715207,387.18339136393234,0.0019885742291127,0.9838974209069205,0.0061422900044536,0.0383371223481813,0.9569877879779084,0.0045186977241793,0.0016235922802743,1.0427283621707273,1.1508246716550434,0.4564149715140746,0.9999838191698076,1.6180830192545566e-05,0.0,3.92281357500032,3.92281357500032,3.0887884617032397,0.407377465021902,0.0,154.57957188599391,0.7356698757145842,0.0173923125810848,34.87232033942202,4.8076624369831,1.5651633745017643,0.1613723085469904,6.310745606844861e-05,0.0035653609131742,1.6943862199983246e-07,6.088020386652542e-08,0.0257089020920111,0.1328483615884787,0.1621426952966177,11.391572376959374,0.0,0.0,0.0,-8.668971676746564,1574.140038996069,5804.084726662789,0.4790982299646209,0.0061422900044536,0.0383371223481813,0.9569877879779084,0.0045186977241793,0.0016235922802743,0.9999838191698076,1.6180830192545566e-05,0.0,155.80309416911513,0.9998892301084912,3.342177552281661,3.342177552281661,2.34228832217317,1602.0025684217612,0.0
32,32,92.35557467870622,-8.48175394980107,1163.4856005107872,0.4999816106882294,386.7361236101455,0.0019885726476249,0.9839016727407324,0.006146287425241,0.0383756886792921,0.9569460702601504,0.0045212940834299,0.0016249933418111,1.0424779430059394,1.1505673623289416,0.4567218235805865,0.9999833612602383,1.6638739761693697e-05,0.0,3.925456336188592,3.925456336188592,3.090801105263853,0.4078562791902291,0.0,154.7278529695367,0.7356138381785136,0.0173855941136205,34.87152948824694,4.804386319945775,1.564521644223763,0.1613723085469904,6.308296223593145e-05,0.003565378729879,1.743375102608296e-07,6.265845312739936e-08,0.0257090027841868,0.1328481882902399,0.162143404597266,11.39157237695937,0.0,0.0,0.0,-8.669044750098124,1574.1682859428831,5804.084497697985,0.4791343583386513,0.006146287425241,0.0383756886792921,0.9569460702601504,0.0045212940834299,0.0016249933418111,0.9999833612602383,1.6638739761693697e-05,0.0,155.6949755278684,0.99988599752602,3.342071916034461,3.342071916034461,2.342185918508441,1602.0203617133875,0.0
33,33,92.26017077521222,-8.481839154023639,1163.4839894736774,0.4999810763904642,386.2889244959151,0.0019885710614094,0.9839059512860472,0.0061502939998557,0.0384143345882764,0.9569042657965172,0.004523896639359,0.0016263973604967,1.0422276166494169,1.1503101273462963,0.4570293890456853,0.999982903401279,1.7096598720965723e-05,0.0,3.92810524552296,3.9281052455229593,3.092818362558412,0.4083360878493001,0.0,154.87644089319258,0.7355577862562598,0.017378877523564,34.8707394094496,4.801112375431189,1.563880238181368,0.1613723085469904,6.305847515884085e-05,0.0035653965314052,1.792418423711935e-07,6.443968166442827e-08,0.02570910340422,0.1328480150721683,0.1621441134353644,11.391572376959374,0.0,0.0,0.0,-8.669117823449684,1574.1965336335477,5804.08426808234,0.4791705045850805,0.0061502939998557,0.0384143345882764,0.9569042657965172,0.004523896639359,0.0016263973604967,0.999982903401279,1.7096598720965723e-05,0.0,155.58675175836436,0.9998827596707932,3.341966228982497,3.341966228982497,2.342083469311704,1602.0381585795783,0.0
34,34,92.1647668717182,-8.481924366921108,1163.4823756653752,0.4999805405734279,385.84179401457646,0.0019885694704499,0.9839102536060342,0.0061543097537483,0.0384530603216048,0.956862374321137,0.004526505412574,0.0016278043411742,1.041977383139144,1.1500529667159043,0.4573376699483213,0.9999824455928612,1.7554407138862546e-05,0.0,3.930760320605754,3.930760320605754,3.0948402464362155,0.4088168928293856,0.0,155.0253366071588,0.7355017205328567,0.01737216281009,34.86994999827687,4.797840603906263,1.563239152151554,0.1613723085469904,6.303399483377206e-05,0.0035654143177252,1.8415163971789166e-07,6.62238992876152e-08,0.0257092039520255,0.1328478419343381,0.1621448218103856,11.391572376959374,0.0,0.0,0.0,-8.669190896801243,1574.2247820687903,5804.084037813775,0.4792066672733613,0.0061543097537483,0.0384530603216048,0.956862374321137,0.004526505412574,0.0016278043411742,0.9999824455928612,1.7554407138862546e-05,0.0,155.47842286266976,0.9998795165237044,3.341860491932496,3.341860491932496,2.3419809754087915,1602.0559590197568,0.0
35,35,92.0693629682242,-8.482009588502008,1163.4807590758571,0.4999800032323011,385.3947321578501,0.0019885678747297,0.983914581693244,0.0061583347164797,0.0384918661267665,0.9568203955630176,0.0045291204207071,0.0016292142957726,1.0417272425132893,1.149795880446648,0.4576466686350965,0.9999819878349142,1.8012165085838584e-05,0.0,3.9334215816838336,3.9334215816838336,3.096866771813809,0.4092986980180913,0.0,155.17454106556053,0.7354456406189138,0.0173654499723728,34.86916132467758,4.7945710025975945,1.5625983886919548,0.1613723085469904,6.300952125731438e-05,0.0035654320888108,1.890669236755553e-07,6.801111613231705e-08,0.025709304427518,0.1328476688768237,0.1621455297218017,11.39157237695937,0.0,0.0,0.0,-8.669263970152805,1574.2530312494096,5804.0838068902285,0.4792428473735045,0.0061583347164797,0.0384918661267665,0.9568203955630176,0.0045291204207071,0.0016292142957726,0.9999819878349142,1.8012165085838584e-05,0.0,155.3699887410408,0.999876268065501,3.3417547048010805,3.3417547048010805,2.34187843673558,1602.0737630334174,0.0
